SiteId	Latitude	Longitude	UserCount	MinuteCount	URICount	TotalCount	美食	休闲娱乐	购物	结婚	宾馆酒店	旅游景点	教育培育	生活服务	医疗服务	丽人	汽车服务	运动健身	商务服务	机构	金融银行	楼宇小区	交通出行	工作区	生活区	商业区
538	40.813202	111.583	32	477	74	1231	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
1492	40.8251	111.739998	35	304	40	472	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
608	40.807201	111.626999	25	345	63	1311	10	2	1	0	2	0	1	0	2	0	5	0	0	2	1	2	0	10	13	5
960	40.813	111.674004	11	82	31	185	91	14	26	4	10	4	5	4	41	13	3	3	2	8	14	0	3	34	157	54
1161	40.775318	111.73037	31	572	89	1691	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	2	1
1633	40.858601	111.818001	26	971	93	2110	4	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	4	3
746	40.809898	111.655899	24	332	41	595	114	8	22	1	19	4	8	6	12	4	4	1	0	5	6	0	0	19	145	50
933	40.820599	111.664001	8	453	95	1365	110	21	7	1	35	6	4	3	6	6	3	2	1	7	11	0	1	29	131	64
1142	40.775002	111.728996	24	1242	90	3013	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	5	1
1025	40.818699	111.672997	27	211	55	512	87	17	37	2	34	8	5	8	5	9	4	1	1	9	19	2	5	48	115	90
1046	40.802299	111.692001	23	408	62	1072	33	4	8	0	12	0	3	1	4	1	1	0	0	1	3	0	0	5	42	24
555	40.429199	111.982002	23	218	17	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
396	40.794998	111.448997	20	176	29	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
203	40.2145	111.575996	18	121	41	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1199	40.8078	111.703003	35	327	50	598	22	2	1	0	6	1	2	2	5	2	0	0	0	2	2	0	1	6	33	9
789	40.811699	111.658997	21	355	44	854	121	19	28	5	26	5	7	8	26	7	5	1	0	8	6	1	1	26	170	78
1569	40.825367	111.769402	19	167	31	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
831	40.819569	111.655273	27	1007	80	2063	45	10	7	1	26	1	4	6	46	1	3	2	0	1	8	1	0	14	104	44
1301	40.811199	111.711998	19	512	21	606	38	4	5	2	12	1	1	0	2	4	5	0	0	5	5	2	0	18	45	23
1564	40.825401	111.766998	11	208	49	647	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
269	39.996799	111.938004	18	173	40	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
703	40.810699	111.648003	19	1417	41	2802	29	13	7	0	2	1	4	3	1	1	1	1	0	2	0	0	0	4	39	22
818	40.824799	111.649002	24	501	47	894	60	2	11	0	18	3	5	4	7	0	3	0	0	0	3	1	2	12	76	31
793	40.7994	111.671997	18	395	59	975	46	5	16	0	21	0	5	3	8	6	5	0	1	5	5	2	0	18	68	42
393	40.247799	111.990997	18	1298	106	3167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
322	40.838501	111.274002	8	2531	91	4749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
459	40.957001	111.361	2	17	8	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
910	40.826302	111.655998	7	43	20	184	65	5	10	0	25	2	7	3	10	2	3	0	1	3	12	1	2	24	87	40
617	40.775002	111.661003	14	51	23	169	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	4	1
314	41.046799	111.042	4	69	17	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1552	40.835499	111.75	7	650	71	1228	7	0	7	0	2	1	0	1	0	0	7	0	0	0	3	0	1	12	8	9
1143	40.824001	111.68	13	412	58	865	100	21	22	7	36	4	10	5	10	15	4	2	1	17	12	1	9	48	142	86
576	40.741199	111.681	16	107	54	357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
914	40.808701	111.674004	12	537	25	705	86	15	12	8	7	1	5	3	17	7	5	3	3	6	13	2	5	35	121	42
1211	40.829601	111.682999	17	252	66	780	50	8	12	0	18	2	6	8	12	5	10	1	0	5	14	3	2	36	82	38
85	39.634701	111.884003	2	380	22	926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	39.63255	111.79788	4	31	13	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1306	40.8386	111.684998	13	2801	56	5852	30	6	11	0	15	1	2	8	6	2	3	0	0	1	1	3	1	10	48	32
795	40.802502	111.668999	10	113	32	286	63	8	8	7	15	2	6	4	8	3	5	0	0	5	8	1	1	22	84	38
1181	40.825901	111.681999	7	449	35	1247	104	24	19	8	29	4	11	8	12	14	2	2	1	14	13	0	7	41	151	80
1021	40.766399	111.724998	11	452	71	1066	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
324	40.965698	111.148003	2	17	10	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
945	40.778099	111.707001	12	143	31	417	6	0	0	0	2	2	1	1	1	1	0	0	0	1	0	1	0	4	10	2
1150	40.823101	111.681999	9	21	14	65	111	24	18	9	43	3	9	3	9	12	3	1	1	14	14	0	8	43	145	94
990	40.802299	111.686996	17	248	57	567	49	5	18	0	12	1	1	5	11	1	7	0	0	2	8	1	1	20	67	35
720	40.7948	111.667	10	97	30	235	50	4	19	0	26	0	7	7	8	4	6	0	0	3	3	1	1	14	76	49
1114	40.8508	111.651001	15	73	19	155	5	3	1	0	2	1	0	0	4	0	5	0	0	0	0	1	0	7	9	6
925	40.808998	111.675003	7	77	23	180	89	16	10	7	7	1	6	3	17	9	5	3	3	7	15	2	5	38	127	40
1650	40.7407	111.978996	4	40	13	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1126	40.851799	111.651001	14	149	31	288	7	3	3	0	2	1	0	0	3	0	6	0	0	0	0	2	0	9	10	8
923	40.8064	111.677002	8	40	23	254	69	8	4	3	7	2	5	4	6	6	5	1	3	4	10	1	3	28	91	22
900	40.783199	111.697998	8	243	31	384	7	0	1	0	2	0	0	0	1	0	1	0	0	0	0	1	0	2	8	3
1036	40.823898	111.668999	6	41	16	126	72	18	9	0	36	3	3	2	1	3	4	1	1	4	13	0	2	27	82	63
977	40.829399	111.658997	8	41	20	78	44	3	9	0	28	3	4	3	5	1	2	0	1	3	9	1	2	21	57	40
446	41.037399	111.259003	5	54	24	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1607	40.9575	111.670998	12	134	35	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
938	40.820702	111.664001	8	170	46	552	107	21	7	1	35	6	4	3	6	6	3	2	1	7	11	0	1	29	128	64
884	40.792301	111.686996	7	38	21	76	16	1	0	0	2	0	0	3	3	1	7	0	0	1	0	1	0	9	23	3
1549	40.838902	111.745003	6	18	13	41	9	2	5	0	3	1	1	1	0	0	4	0	0	0	2	0	1	8	11	10
1586	40.831402	111.774002	5	141	39	390	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	2	0
1374	40.8573	111.676003	4	13	6	32	6	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	7	1
227	39.977371	111.862556	8	22	11	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
976	40.816399	111.671997	9	98	48	240	123	17	47	5	28	3	3	7	12	14	4	1	2	10	17	1	3	40	160	97
930	40.811298	111.672997	10	89	18	179	94	15	19	5	7	1	6	3	42	13	5	3	3	5	14	2	3	33	161	46
1113	40.851799	111.650002	9	56	18	122	5	2	1	0	2	1	0	0	2	0	7	0	0	0	0	2	0	10	7	5
25	39.843102	111.536003	5	315	44	539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1376	40.823799	111.709999	6	62	38	183	99	11	10	5	20	2	9	5	8	9	2	1	0	12	6	3	1	26	131	46
1109	40.851299	111.650002	6	27	5	29	4	2	0	0	2	1	0	0	3	0	6	0	0	0	0	2	0	9	7	4
498	40.799	111.558998	2	15	9	24	6	0	1	0	4	0	0	0	0	0	5	0	0	0	1	1	0	7	6	5
673	40.807201	111.643997	8	104	10	114	10	4	3	0	3	0	2	1	6	0	2	0	0	1	2	2	0	7	19	10
1117	40.8521	111.650002	5	13	15	35	7	2	3	0	2	1	0	0	2	0	7	0	0	0	0	2	0	10	9	7
1479	40.816799	111.745003	4	25	10	47	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	2	0	2
968	40.779999	111.708	5	19	4	22	11	0	1	0	6	2	1	1	1	1	0	0	0	0	0	0	0	2	15	7
493	40.800301	111.552002	2	2	3	3	2	0	1	0	0	0	0	0	0	0	4	0	0	0	0	1	0	5	2	1
1214	40.797798	111.714996	2	3	2	6	7	0	4	0	2	0	0	1	0	0	1	0	0	0	0	0	0	1	8	6
1340	40.835815	111.692322	1	5	1	5	15	1	22	0	9	2	0	8	6	1	4	0	1	0	2	2	2	13	30	32
1391	40.8251	111.711998	3	31	11	44	89	12	12	3	22	1	7	5	7	8	1	1	0	11	4	2	0	19	117	49
99	40.200802	111.344002	2	877	25	1771	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1
1393	40.825199	111.711998	1	2	2	4	88	12	12	3	22	1	7	5	7	8	1	1	0	11	4	2	0	19	116	49
